customer_id,customer_name,categories_bought,total_spent
75539,Customer_75539,7,112105.27
53834,Customer_53834,7,112071.8
2744,Customer_2744,7,111986.23
25913,Customer_25913,7,111980.58
73846,Customer_73846,7,111975.42
5662,Customer_5662,7,111923.11
37552,Customer_37552,7,111916.66
63759,Customer_63759,7,111895.78
99217,Customer_99217,7,111891.74
67364,Customer_67364,7,111858.54000000001
69010,Customer_69010,7,111790.06
90238,Customer_90238,7,111786.16
75700,Customer_75700,7,111784.44
59950,Customer_59950,7,111762.41
94603,Customer_94603,7,111761.81
44868,Customer_44868,7,111746.59
43749,Customer_43749,7,111738.2
57760,Customer_57760,7,111719.67
72650,Customer_72650,7,111714.17
70341,Customer_70341,7,111706.87
5415,Customer_5415,7,111703.52
5116,Customer_5116,7,111656.37000000001
92283,Customer_92283,7,111648.57
98476,Customer_98476,7,111648.53
22660,Customer_22660,7,111599.88
60118,Customer_60118,7,111587.56
31753,Customer_31753,7,111576.01
53194,Customer_53194,7,111561.23
26544,Customer_26544,7,111535.35
16626,Customer_16626,7,111506.49
27779,Customer_27779,7,111468.54
21099,Customer_21099,7,111468.27
2906,Customer_2906,7,111460.67
95921,Customer_95921,7,111444.63
22961,Customer_22961,7,111442.13
62740,Customer_62740,7,111439.64
40954,Customer_40954,7,111398.74
29790,Customer_29790,7,111394.25
66221,Customer_66221,7,111379.42
86298,Customer_86298,7,111378.29
45530,Customer_45530,7,111335.39
88737,Customer_88737,7,111328.94
44315,Customer_44315,7,111301.17
72053,Customer_72053,7,111301.09
13302,Customer_13302,7,111293.62
29257,Customer_29257,7,111293.61
56094,Customer_56094,7,111270.13
11973,Customer_11973,7,111265.75
49707,Customer_49707,7,111265.17
3684,Customer_3684,7,111263.35
26467,Customer_26467,7,111257.26
30046,Customer_30046,7,111255.72
94636,Customer_94636,7,111233.77
40456,Customer_40456,7,111227.06999999999
90970,Customer_90970,7,111172.63
43588,Customer_43588,7,111164.06999999999
81024,Customer_81024,7,111143.29
42860,Customer_42860,7,111102.31
53063,Customer_53063,7,111079.24
55693,Customer_55693,7,111071.36
35845,Customer_35845,7,111065.31
54232,Customer_54232,7,111052.0
50517,Customer_50517,7,111045.05
1111,Customer_1111,7,111043.87
47686,Customer_47686,7,111041.68
45448,Customer_45448,7,111022.05
77940,Customer_77940,7,111006.27
37921,Customer_37921,7,110999.92
47958,Customer_47958,7,110987.53
71837,Customer_71837,7,110982.01000000001
94552,Customer_94552,7,110980.83
60620,Customer_60620,7,110953.51
39845,Customer_39845,7,110930.66
91880,Customer_91880,7,110917.67
87670,Customer_87670,7,110905.14
63551,Customer_63551,7,110904.59
43101,Customer_43101,7,110866.4
66892,Customer_66892,7,110852.39
99764,Customer_99764,7,110849.9
44192,Customer_44192,7,110843.09
37066,Customer_37066,7,110841.07
12140,Customer_12140,7,110808.78
80747,Customer_80747,7,110774.48
6550,Customer_6550,7,110763.58
21217,Customer_21217,7,110743.25
24279,Customer_24279,7,110725.37
19559,Customer_19559,7,110721.3
79569,Customer_79569,7,110721.29
64192,Customer_64192,7,110686.88
58561,Customer_58561,7,110674.97
51087,Customer_51087,7,110669.70999999999
24012,Customer_24012,7,110669.36
45665,Customer_45665,7,110666.42
77411,Customer_77411,7,110658.14
86009,Customer_86009,7,110643.58
46584,Customer_46584,7,110641.83
13313,Customer_13313,7,110637.84
24362,Customer_24362,7,110621.43
64437,Customer_64437,7,110611.22
5490,Customer_5490,7,110594.78
84988,Customer_84988,7,110560.88
39934,Customer_39934,7,110557.86
91754,Customer_91754,7,110535.17
90716,Customer_90716,7,110522.94
87255,Customer_87255,7,110515.63
95997,Customer_95997,7,110504.94
89594,Customer_89594,7,110500.56
76167,Customer_76167,7,110496.91
59002,Customer_59002,7,110486.86
40048,Customer_40048,7,110485.29000000001
27581,Customer_27581,7,110457.51
60682,Customer_60682,7,110450.95
58697,Customer_58697,7,110443.03
46518,Customer_46518,7,110411.86
55961,Customer_55961,7,110383.52
89236,Customer_89236,7,110377.53
2949,Customer_2949,7,110332.23
50653,Customer_50653,7,110325.27
94353,Customer_94353,7,110296.93000000001
30176,Customer_30176,7,110290.27
73240,Customer_73240,7,110282.69
30204,Customer_30204,7,110267.26
69621,Customer_69621,7,110265.31
49611,Customer_49611,7,110261.58
94543,Customer_94543,7,110215.54000000001
43949,Customer_43949,7,110207.08
63411,Customer_63411,7,110203.63
83932,Customer_83932,7,110195.88
14152,Customer_14152,7,110183.74
74531,Customer_74531,7,110170.14
56382,Customer_56382,7,110161.15
1810,Customer_1810,7,110156.72
39446,Customer_39446,7,110153.97
49038,Customer_49038,7,110139.90000000001
52545,Customer_52545,7,110139.19
21081,Customer_21081,7,110121.44
89728,Customer_89728,7,110119.91
80003,Customer_80003,7,110116.33
28828,Customer_28828,7,110105.27
61909,Customer_61909,7,110089.65
38468,Customer_38468,7,110084.32
44093,Customer_44093,7,110079.02
83014,Customer_83014,7,110070.6
13637,Customer_13637,7,110069.9
9726,Customer_9726,7,110068.59999999999
98295,Customer_98295,7,110058.65
45000,Customer_45000,7,110050.51
54807,Customer_54807,7,110047.89
94506,Customer_94506,7,110027.21
81843,Customer_81843,7,110025.2
19830,Customer_19830,7,110004.92
5648,Customer_5648,7,109996.78
96278,Customer_96278,7,109951.83
13644,Customer_13644,7,109920.53
41881,Customer_41881,7,109913.14
64868,Customer_64868,7,109879.0
53270,Customer_53270,7,109869.05
16147,Customer_16147,7,109853.62
36064,Customer_36064,7,109841.19
33792,Customer_33792,7,109834.8
80413,Customer_80413,7,109811.6
8503,Customer_8503,7,109807.61
73769,Customer_73769,7,109802.73999999999
44150,Customer_44150,7,109797.83
70786,Customer_70786,7,109794.29000000001
45390,Customer_45390,7,109770.73
6216,Customer_6216,7,109766.64
73097,Customer_73097,7,109760.61
98884,Customer_98884,7,109744.48
9453,Customer_9453,7,109735.03
90203,Customer_90203,7,109729.63
74734,Customer_74734,7,109719.66
37810,Customer_37810,7,109706.92
96787,Customer_96787,7,109702.89
55584,Customer_55584,7,109702.28
5093,Customer_5093,7,109676.06
57699,Customer_57699,7,109660.79
99413,Customer_99413,7,109650.62
12632,Customer_12632,7,109633.56999999999
13394,Customer_13394,7,109627.56
59554,Customer_59554,7,109624.45
44966,Customer_44966,7,109611.2
1543,Customer_1543,7,109609.76
2861,Customer_2861,7,109535.3
69365,Customer_69365,7,109530.84
92277,Customer_92277,7,109525.75
27928,Customer_27928,7,109508.02
80462,Customer_80462,7,109502.06
56531,Customer_56531,7,109495.94
10254,Customer_10254,7,109492.38
98920,Customer_98920,7,109485.62
67145,Customer_67145,7,109458.63
40727,Customer_40727,7,109443.69
5738,Customer_5738,7,109434.45
39551,Customer_39551,7,109432.05
10313,Customer_10313,7,109431.24
14978,Customer_14978,7,109412.03
2418,Customer_2418,7,109376.11
29806,Customer_29806,7,109373.99
81640,Customer_81640,7,109368.5
97976,Customer_97976,7,109365.86
14261,Customer_14261,7,109322.06
57600,Customer_57600,7,109314.53
46554,Customer_46554,7,109308.01
4115,Customer_4115,7,109307.04
25546,Customer_25546,7,109292.08
30202,Customer_30202,7,109269.32
10432,Customer_10432,7,109257.99
35450,Customer_35450,7,109224.42
96506,Customer_96506,7,109219.7
60123,Customer_60123,7,109214.25
88071,Customer_88071,7,109201.24
33595,Customer_33595,7,109200.11
15178,Customer_15178,7,109197.01
75916,Customer_75916,7,109194.4
22790,Customer_22790,7,109185.79
44027,Customer_44027,7,109176.64
39579,Customer_39579,7,109169.16
62676,Customer_62676,7,109126.85
74793,Customer_74793,7,109126.43
2793,Customer_2793,7,109098.28
93761,Customer_93761,7,109065.92
85749,Customer_85749,7,109065.03
6388,Customer_6388,7,109037.95
83153,Customer_83153,7,109031.2
52900,Customer_52900,7,109024.79
91054,Customer_91054,7,109013.56999999999
91591,Customer_91591,7,109013.09
65160,Customer_65160,7,109007.71
18249,Customer_18249,7,108962.59999999999
43145,Customer_43145,7,108960.7
63135,Customer_63135,7,108957.98
82595,Customer_82595,7,108955.21
76896,Customer_76896,7,108952.2
14457,Customer_14457,7,108937.04
63259,Customer_63259,7,108936.17
39598,Customer_39598,7,108930.54000000001
59452,Customer_59452,7,108924.55
87395,Customer_87395,7,108894.89
75712,Customer_75712,7,108880.38
21444,Customer_21444,7,108878.66
60321,Customer_60321,7,108877.45
44671,Customer_44671,7,108869.25
79869,Customer_79869,7,108855.81999999999
94403,Customer_94403,7,108844.5
39361,Customer_39361,7,108824.57
17994,Customer_17994,7,108796.43000000001
84412,Customer_84412,7,108777.01
74912,Customer_74912,7,108746.7
60073,Customer_60073,7,108732.65
99825,Customer_99825,7,108732.45999999999
93598,Customer_93598,7,108726.81
76328,Customer_76328,7,108725.96
30026,Customer_30026,7,108698.81999999999
81656,Customer_81656,7,108684.19
16251,Customer_16251,7,108671.73
97378,Customer_97378,7,108657.04
37995,Customer_37995,7,108625.11
83714,Customer_83714,7,108617.29
65393,Customer_65393,7,108615.09999999999
46160,Customer_46160,7,108610.56
65540,Customer_65540,7,108603.75
66476,Customer_66476,7,108601.95
67658,Customer_67658,7,108584.0
13636,Customer_13636,7,108577.97
39275,Customer_39275,7,108558.41
62605,Customer_62605,7,108556.53
23102,Customer_23102,7,108547.63
14365,Customer_14365,7,108545.54
47252,Customer_47252,7,108540.87
91310,Customer_91310,7,108535.45
72669,Customer_72669,7,108533.24
80212,Customer_80212,7,108529.99
19201,Customer_19201,7,108529.62
4369,Customer_4369,7,108528.38
86308,Customer_86308,7,108523.12
91840,Customer_91840,7,108520.05
72216,Customer_72216,7,108496.5
88309,Customer_88309,7,108486.72
35430,Customer_35430,7,108460.71
18890,Customer_18890,7,108455.26
55506,Customer_55506,7,108453.81999999999
47320,Customer_47320,7,108449.1
60926,Customer_60926,7,108443.84
32360,Customer_32360,7,108436.90000000001
97767,Customer_97767,7,108423.2
74426,Customer_74426,7,108409.25
43495,Customer_43495,7,108409.16
63,Customer_63,7,108402.88
57859,Customer_57859,7,108394.0
35927,Customer_35927,7,108371.67
80018,Customer_80018,7,108353.52
42472,Customer_42472,7,108333.2
31375,Customer_31375,7,108328.53
48858,Customer_48858,7,108326.47
71297,Customer_71297,7,108318.56999999999
68433,Customer_68433,7,108316.27
98275,Customer_98275,7,108308.24
28147,Customer_28147,7,108299.16
33640,Customer_33640,7,108298.61
5558,Customer_5558,7,108254.89
15475,Customer_15475,7,108254.04000000001
33998,Customer_33998,7,108246.62
51178,Customer_51178,7,108244.39
42828,Customer_42828,7,108236.55
29268,Customer_29268,7,108225.70999999999
45106,Customer_45106,7,108221.63
2429,Customer_2429,7,108211.24
18028,Customer_18028,7,108207.73
99884,Customer_99884,7,108189.95
10346,Customer_10346,7,108185.61
16197,Customer_16197,7,108181.08
49296,Customer_49296,7,108166.33
26395,Customer_26395,7,108162.66
30612,Customer_30612,7,108161.33
3748,Customer_3748,7,108151.2
34015,Customer_34015,7,108150.15
15828,Customer_15828,7,108148.48
98988,Customer_98988,7,108130.93
51058,Customer_51058,7,108103.67
52617,Customer_52617,7,108094.03
27885,Customer_27885,7,108089.12
17036,Customer_17036,7,108082.98999999999
16824,Customer_16824,7,108080.93000000001
51637,Customer_51637,7,108056.03
2083,Customer_2083,7,108054.02
62524,Customer_62524,7,108044.53
66023,Customer_66023,7,108023.3
40242,Customer_40242,7,108021.44
48681,Customer_48681,7,108019.53
53304,Customer_53304,7,107998.88
73073,Customer_73073,7,107997.66
72878,Customer_72878,7,107986.39
58834,Customer_58834,7,107965.53
29958,Customer_29958,7,107964.12
8958,Customer_8958,7,107948.57
73824,Customer_73824,7,107933.02
73285,Customer_73285,7,107925.06999999999
3202,Customer_3202,7,107901.28
92377,Customer_92377,7,107880.44
96649,Customer_96649,7,107869.96
23701,Customer_23701,7,107862.67
56198,Customer_56198,7,107858.28
61838,Customer_61838,7,107827.34
22888,Customer_22888,7,107817.55
52297,Customer_52297,7,107812.68
18270,Customer_18270,7,107809.99
21280,Customer_21280,7,107784.64
25688,Customer_25688,7,107772.83
19088,Customer_19088,7,107769.79
82305,Customer_82305,7,107764.67
51060,Customer_51060,7,107763.67
2701,Customer_2701,7,107741.61
56650,Customer_56650,7,107732.32
1548,Customer_1548,7,107723.84
3319,Customer_3319,7,107716.08
17741,Customer_17741,7,107715.3
41806,Customer_41806,7,107702.57
16518,Customer_16518,7,107700.84
14003,Customer_14003,7,107674.09
13032,Customer_13032,7,107667.05
14325,Customer_14325,7,107658.18000000001
16964,Customer_16964,7,107648.49
34491,Customer_34491,7,107640.3
24441,Customer_24441,7,107637.83
73993,Customer_73993,7,107629.58
5255,Customer_5255,7,107610.5
79751,Customer_79751,7,107577.18
86151,Customer_86151,7,107559.67
76239,Customer_76239,7,107556.77
90723,Customer_90723,7,107551.67
98228,Customer_98228,7,107547.09
87689,Customer_87689,7,107528.35
45831,Customer_45831,7,107522.6
23114,Customer_23114,7,107519.19
37556,Customer_37556,7,107516.24
11201,Customer_11201,7,107511.4
60342,Customer_60342,7,107506.02
75893,Customer_75893,7,107487.21
32174,Customer_32174,7,107487.01
32989,Customer_32989,7,107481.47
74275,Customer_74275,7,107474.02
73284,Customer_73284,7,107471.62
9376,Customer_9376,7,107470.1
97583,Customer_97583,7,107463.31999999999
33517,Customer_33517,7,107451.92
33606,Customer_33606,7,107432.69
70753,Customer_70753,7,107420.72
81777,Customer_81777,7,107412.69
80711,Customer_80711,7,107405.37
33095,Customer_33095,7,107401.99
85793,Customer_85793,7,107393.38
91367,Customer_91367,7,107376.9
28635,Customer_28635,7,107368.59
62050,Customer_62050,7,107368.2
73394,Customer_73394,7,107357.39
38603,Customer_38603,7,107309.61
22104,Customer_22104,7,107308.74
91154,Customer_91154,7,107296.19
54306,Customer_54306,7,107282.6
6487,Customer_6487,7,107280.32
85914,Customer_85914,7,107272.28
83407,Customer_83407,7,107270.79
16914,Customer_16914,7,107266.84
16002,Customer_16002,7,107248.73999999999
7936,Customer_7936,7,107246.68
7844,Customer_7844,7,107241.36
95053,Customer_95053,7,107235.75
27209,Customer_27209,7,107235.36
55743,Customer_55743,7,107228.88
97501,Customer_97501,7,107227.05
44588,Customer_44588,7,107224.05
39670,Customer_39670,7,107219.54
23503,Customer_23503,7,107215.06999999999
21069,Customer_21069,7,107179.43000000001
62288,Customer_62288,7,107179.06
68638,Customer_68638,7,107149.15
57455,Customer_57455,7,107139.66
90920,Customer_90920,7,107124.74
91144,Customer_91144,7,107120.72
81060,Customer_81060,7,107096.01
90316,Customer_90316,7,107086.78
80898,Customer_80898,7,107081.82
66714,Customer_66714,7,107054.34
42523,Customer_42523,7,107040.5
8321,Customer_8321,7,107038.62
61892,Customer_61892,7,107029.2
57340,Customer_57340,7,107007.73
40028,Customer_40028,7,106979.42
56368,Customer_56368,7,106958.08
69387,Customer_69387,7,106951.89
52760,Customer_52760,7,106933.88
12017,Customer_12017,7,106928.49
32088,Customer_32088,7,106926.1
13288,Customer_13288,7,106922.27
28741,Customer_28741,7,106920.08
42978,Customer_42978,7,106904.66
54007,Customer_54007,7,106896.8
57498,Customer_57498,7,106876.74
36601,Customer_36601,7,106872.97
45146,Customer_45146,7,106857.12
25990,Customer_25990,7,106851.51
52427,Customer_52427,7,106847.31
77391,Customer_77391,7,106840.20999999999
20979,Customer_20979,7,106835.43000000001
87977,Customer_87977,7,106796.5
97316,Customer_97316,7,106783.84
49087,Customer_49087,7,106772.46
45464,Customer_45464,7,106762.54000000001
33572,Customer_33572,7,106761.08
99910,Customer_99910,7,106753.98999999999
76233,Customer_76233,7,106750.78
67631,Customer_67631,7,106734.26
43210,Customer_43210,7,106728.63
50734,Customer_50734,7,106722.14
77486,Customer_77486,7,106702.39
76602,Customer_76602,7,106690.16
83749,Customer_83749,7,106684.65
5956,Customer_5956,7,106684.19
13341,Customer_13341,7,106678.06
93135,Customer_93135,7,106665.44
97770,Customer_97770,7,106655.57
45539,Customer_45539,7,106630.86
57393,Customer_57393,7,106610.22
42514,Customer_42514,7,106584.88
49053,Customer_49053,7,106580.47
42650,Customer_42650,7,106580.38
80038,Customer_80038,7,106576.93
61879,Customer_61879,7,106571.68000000001
27737,Customer_27737,7,106567.75
84924,Customer_84924,7,106560.62
12054,Customer_12054,7,106551.75
28285,Customer_28285,7,106546.39
62629,Customer_62629,7,106535.82
82656,Customer_82656,7,106530.33
83512,Customer_83512,7,106524.37
81192,Customer_81192,7,106522.42
88223,Customer_88223,7,106519.37
51606,Customer_51606,7,106506.43
348,Customer_348,7,106496.26
76826,Customer_76826,7,106472.29
93694,Customer_93694,7,106467.4
4237,Customer_4237,7,106462.59
69751,Customer_69751,7,106450.53
28630,Customer_28630,7,106449.36
92920,Customer_92920,7,106442.97
71933,Customer_71933,7,106439.72
13759,Customer_13759,7,106437.78
73650,Customer_73650,7,106424.64
85079,Customer_85079,7,106424.19
44834,Customer_44834,7,106411.42
29027,Customer_29027,7,106401.77
77287,Customer_77287,7,106395.99
45797,Customer_45797,7,106389.59
75725,Customer_75725,7,106385.22
1753,Customer_1753,7,106383.7
89243,Customer_89243,7,106365.42
75151,Customer_75151,7,106362.84
55900,Customer_55900,7,106351.63
22304,Customer_22304,7,106349.41
23663,Customer_23663,7,106337.7
2826,Customer_2826,7,106314.05
32721,Customer_32721,7,106290.67
97663,Customer_97663,7,106280.8
41203,Customer_41203,7,106273.57
40412,Customer_40412,7,106271.8
24311,Customer_24311,7,106255.85
50864,Customer_50864,7,106247.56
90666,Customer_90666,7,106240.38
25263,Customer_25263,7,106218.8
20144,Customer_20144,7,106214.43
71949,Customer_71949,7,106206.22
18946,Customer_18946,7,106196.83
44616,Customer_44616,7,106196.8
39136,Customer_39136,7,106191.36
32702,Customer_32702,7,106191.14
21851,Customer_21851,7,106188.16
15906,Customer_15906,7,106186.56
92789,Customer_92789,7,106183.4
88784,Customer_88784,7,106173.99
98762,Customer_98762,7,106171.96
8972,Customer_8972,7,106167.27
71376,Customer_71376,7,106166.61
48667,Customer_48667,7,106152.15
78915,Customer_78915,7,106142.02
78722,Customer_78722,7,106142.02
86236,Customer_86236,7,106135.5
18460,Customer_18460,7,106131.61
69128,Customer_69128,7,106129.55
92370,Customer_92370,7,106126.27
16531,Customer_16531,7,106122.35
28554,Customer_28554,7,106121.83
80742,Customer_80742,7,106116.28
30651,Customer_30651,7,106099.0
59599,Customer_59599,7,106089.1
31021,Customer_31021,7,106074.83
54304,Customer_54304,7,106058.16
86068,Customer_86068,7,106014.74
17227,Customer_17227,7,106011.75
79604,Customer_79604,7,106008.57
26558,Customer_26558,7,106004.34
61578,Customer_61578,7,105981.01
70368,Customer_70368,7,105978.25
85168,Customer_85168,7,105972.84
77121,Customer_77121,7,105970.64
79653,Customer_79653,7,105969.98
90254,Customer_90254,7,105926.91
84169,Customer_84169,7,105923.52
29828,Customer_29828,7,105913.09
39327,Customer_39327,7,105901.87
56644,Customer_56644,7,105899.62
67761,Customer_67761,7,105892.8
91135,Customer_91135,7,105869.85
57940,Customer_57940,7,105855.47
78051,Customer_78051,7,105850.73
53766,Customer_53766,7,105843.65
68160,Customer_68160,7,105834.59
55403,Customer_55403,7,105830.24
50256,Customer_50256,7,105828.77
38514,Customer_38514,7,105828.59
80927,Customer_80927,7,105824.69
54244,Customer_54244,7,105821.59
87586,Customer_87586,7,105813.67
76490,Customer_76490,7,105804.70999999999
26786,Customer_26786,7,105782.26
50528,Customer_50528,7,105781.91
47973,Customer_47973,7,105766.27
17867,Customer_17867,7,105736.33
61751,Customer_61751,7,105736.12
21489,Customer_21489,7,105731.51
1897,Customer_1897,7,105718.67
87554,Customer_87554,7,105708.54
50320,Customer_50320,7,105701.92
38376,Customer_38376,7,105698.28
25184,Customer_25184,7,105694.14
83976,Customer_83976,7,105680.97
20708,Customer_20708,7,105654.02
22109,Customer_22109,7,105649.31
61107,Customer_61107,7,105648.16
96657,Customer_96657,7,105622.89
16092,Customer_16092,7,105612.08
9968,Customer_9968,7,105595.91
94215,Customer_94215,7,105581.36
7070,Customer_7070,7,105572.11
31207,Customer_31207,7,105567.31
96020,Customer_96020,7,105564.12
96610,Customer_96610,7,105534.75
68564,Customer_68564,7,105531.58
44316,Customer_44316,7,105495.39
56159,Customer_56159,7,105467.18000000001
3946,Customer_3946,7,105455.0
84324,Customer_84324,7,105438.06
70152,Customer_70152,7,105435.08
26088,Customer_26088,7,105431.84
87621,Customer_87621,7,105419.77
80901,Customer_80901,7,105416.41
86004,Customer_86004,7,105412.86
41081,Customer_41081,7,105387.62
59556,Customer_59556,7,105379.47
3601,Customer_3601,7,105378.26
54214,Customer_54214,7,105369.06
41391,Customer_41391,7,105345.32
2474,Customer_2474,7,105342.28
30229,Customer_30229,7,105337.83
24932,Customer_24932,7,105330.57
19829,Customer_19829,7,105319.11
20575,Customer_20575,7,105308.04000000001
11630,Customer_11630,7,105293.47
50033,Customer_50033,7,105278.16
31655,Customer_31655,7,105275.84
1237,Customer_1237,7,105268.56999999999
98396,Customer_98396,7,105259.90000000001
5126,Customer_5126,7,105258.40000000001
7218,Customer_7218,7,105232.56
73839,Customer_73839,7,105231.98
40698,Customer_40698,7,105223.67
18228,Customer_18228,7,105215.2
41157,Customer_41157,7,105187.1
25644,Customer_25644,7,105181.74
90809,Customer_90809,7,105178.83
38948,Customer_38948,7,105172.14
56889,Customer_56889,7,105154.22
93173,Customer_93173,7,105147.13
5175,Customer_5175,7,105138.44
39150,Customer_39150,7,105131.37
68955,Customer_68955,7,105110.48
45425,Customer_45425,7,105108.54
83891,Customer_83891,7,105105.9
17640,Customer_17640,7,105095.23
61040,Customer_61040,7,105087.12
46249,Customer_46249,7,105085.1
55170,Customer_55170,7,105084.61
62374,Customer_62374,7,105083.68000000001
286,Customer_286,7,105070.95
91544,Customer_91544,7,105070.5
41084,Customer_41084,7,105065.3
46629,Customer_46629,7,105051.26
44457,Customer_44457,7,105050.58
80504,Customer_80504,7,105049.16
23290,Customer_23290,7,105047.19
74128,Customer_74128,7,105042.5
47213,Customer_47213,7,105041.25
87133,Customer_87133,7,105011.68000000001
52272,Customer_52272,7,104997.52
78395,Customer_78395,7,104981.4
38659,Customer_38659,7,104970.44
9298,Customer_9298,7,104969.89
37090,Customer_37090,7,104943.46
68201,Customer_68201,7,104942.54000000001
94230,Customer_94230,7,104938.94
65048,Customer_65048,7,104933.18
21056,Customer_21056,7,104928.33
78413,Customer_78413,7,104927.68
99048,Customer_99048,7,104927.59
61807,Customer_61807,7,104915.4
47839,Customer_47839,7,104908.77
96094,Customer_96094,7,104907.02
82672,Customer_82672,7,104905.22
52828,Customer_52828,7,104899.39
19424,Customer_19424,7,104890.62
83854,Customer_83854,7,104878.65
89989,Customer_89989,7,104866.4
39869,Customer_39869,7,104862.58
97512,Customer_97512,7,104860.26
82732,Customer_82732,7,104858.47
60458,Customer_60458,7,104858.21
32252,Customer_32252,7,104841.38
48293,Customer_48293,7,104832.57
43500,Customer_43500,7,104831.42
39326,Customer_39326,7,104817.25
41850,Customer_41850,7,104815.94
38596,Customer_38596,7,104814.75
52096,Customer_52096,7,104809.75
24852,Customer_24852,7,104808.1
13415,Customer_13415,7,104806.14
51198,Customer_51198,7,104798.45
36655,Customer_36655,7,104770.06
15863,Customer_15863,7,104769.45999999999
9380,Customer_9380,7,104737.53
75794,Customer_75794,7,104737.04
84371,Customer_84371,7,104729.76
39334,Customer_39334,7,104701.82
93607,Customer_93607,7,104688.61
77306,Customer_77306,7,104686.67
90891,Customer_90891,7,104679.01
76930,Customer_76930,7,104676.56
43180,Customer_43180,7,104672.11
52599,Customer_52599,7,104670.77
9996,Customer_9996,7,104667.06
89200,Customer_89200,7,104664.1
