customer_id,customer_name,categories_bought,total_spent
59199,Customer_59199,7,104649.67
85696,Customer_85696,7,104642.42
61330,Customer_61330,7,104591.66
50119,Customer_50119,7,104589.88
60965,Customer_60965,7,104585.06
12247,Customer_12247,7,104584.11
74105,Customer_74105,7,104575.26
38700,Customer_38700,7,104573.63
82214,Customer_82214,7,104571.5
94623,Customer_94623,7,104568.51
86719,Customer_86719,7,104565.64
85236,Customer_85236,7,104564.75
24091,Customer_24091,7,104564.64
27116,Customer_27116,7,104557.49
84635,Customer_84635,7,104555.7
44261,Customer_44261,7,104540.41
14723,Customer_14723,7,104534.27
62950,Customer_62950,7,104522.09
81985,Customer_81985,7,104519.51
37692,Customer_37692,7,104501.96
95090,Customer_95090,7,104496.48
65427,Customer_65427,7,104494.38
7104,Customer_7104,7,104481.61
13564,Customer_13564,7,104480.7
21487,Customer_21487,7,104477.41
93487,Customer_93487,7,104455.38
7410,Customer_7410,7,104450.69
17901,Customer_17901,7,104449.01
93570,Customer_93570,7,104434.04000000001
16502,Customer_16502,7,104430.06
24291,Customer_24291,7,104423.07
950,Customer_950,7,104421.58
55099,Customer_55099,7,104421.51
2182,Customer_2182,7,104409.31
87479,Customer_87479,7,104405.96
99936,Customer_99936,7,104401.15
98860,Customer_98860,7,104397.2
4513,Customer_4513,7,104395.83
95321,Customer_95321,7,104383.21
21417,Customer_21417,7,104379.72
56655,Customer_56655,7,104366.05
22737,Customer_22737,7,104365.6
5752,Customer_5752,7,104354.35
32646,Customer_32646,7,104349.70999999999
10673,Customer_10673,7,104348.92
53703,Customer_53703,7,104342.47
95069,Customer_95069,7,104338.89
85633,Customer_85633,7,104338.53
52767,Customer_52767,7,104337.95
28543,Customer_28543,7,104335.46
20765,Customer_20765,7,104318.31
9848,Customer_9848,7,104309.35
15971,Customer_15971,7,104306.09
20922,Customer_20922,7,104275.82
80,Customer_80,7,104271.19
18108,Customer_18108,7,104264.5
5659,Customer_5659,7,104255.74
4419,Customer_4419,7,104250.44
21832,Customer_21832,7,104249.95999999999
48020,Customer_48020,7,104246.23
17203,Customer_17203,7,104245.04
90147,Customer_90147,7,104216.73
40494,Customer_40494,7,104196.06999999999
75917,Customer_75917,7,104181.51
59725,Customer_59725,7,104177.27
923,Customer_923,7,104156.14
55576,Customer_55576,7,104144.74
12244,Customer_12244,7,104143.68
88958,Customer_88958,7,104130.22
45973,Customer_45973,7,104129.73
20010,Customer_20010,7,104112.94
59243,Customer_59243,7,104111.56999999999
76983,Customer_76983,7,104098.6
64306,Customer_64306,7,104087.53
86335,Customer_86335,7,104083.33
24896,Customer_24896,7,104082.83
55417,Customer_55417,7,104082.71
77579,Customer_77579,7,104082.1
60811,Customer_60811,7,104072.83
78217,Customer_78217,7,104056.23
81266,Customer_81266,7,104041.6
11108,Customer_11108,7,104035.73999999999
44492,Customer_44492,7,104032.98999999999
83686,Customer_83686,7,104025.29
61214,Customer_61214,7,104012.3
7322,Customer_7322,7,104011.57
82110,Customer_82110,7,104001.08
54854,Customer_54854,7,103997.83
61532,Customer_61532,7,103996.28
63050,Customer_63050,7,103975.03
50885,Customer_50885,7,103952.12
85936,Customer_85936,7,103948.31999999999
29950,Customer_29950,7,103934.95
22447,Customer_22447,7,103934.3
38106,Customer_38106,7,103914.8
27983,Customer_27983,7,103911.72
75602,Customer_75602,7,103900.06
29964,Customer_29964,7,103893.09
22431,Customer_22431,7,103886.67
57658,Customer_57658,7,103875.9
22500,Customer_22500,7,103873.83
25750,Customer_25750,7,103857.43
50174,Customer_50174,7,103845.66
68013,Customer_68013,7,103834.47
30536,Customer_30536,7,103818.8
71835,Customer_71835,7,103799.38
93789,Customer_93789,7,103789.22
57632,Customer_57632,7,103788.61
13096,Customer_13096,7,103787.52
95885,Customer_95885,7,103787.3
32023,Customer_32023,7,103786.78
79160,Customer_79160,7,103766.61
54050,Customer_54050,7,103755.47
27326,Customer_27326,7,103742.32
83235,Customer_83235,7,103734.73
38894,Customer_38894,7,103725.55
12948,Customer_12948,7,103722.62
83674,Customer_83674,7,103720.25
98285,Customer_98285,7,103714.86
85062,Customer_85062,7,103713.89
31879,Customer_31879,7,103705.49
49664,Customer_49664,7,103701.44
66035,Customer_66035,7,103695.54
71275,Customer_71275,7,103688.9
83416,Customer_83416,7,103687.18
59578,Customer_59578,7,103683.81
78967,Customer_78967,7,103678.78
25178,Customer_25178,7,103669.27
14146,Customer_14146,7,103655.68
13885,Customer_13885,7,103651.01
10449,Customer_10449,7,103649.45
86769,Customer_86769,7,103647.09
4985,Customer_4985,7,103645.96
33848,Customer_33848,7,103629.85
34161,Customer_34161,7,103618.86
34901,Customer_34901,7,103612.99
22576,Customer_22576,7,103608.58
22403,Customer_22403,7,103601.74
33633,Customer_33633,7,103600.91
32117,Customer_32117,7,103586.45
62283,Customer_62283,7,103584.84
3886,Customer_3886,7,103564.13
11075,Customer_11075,7,103557.68
5975,Customer_5975,7,103546.08
88680,Customer_88680,7,103537.36
92665,Customer_92665,7,103532.74
67227,Customer_67227,7,103530.69
87766,Customer_87766,7,103515.35
37228,Customer_37228,7,103504.83
84261,Customer_84261,7,103497.55
27994,Customer_27994,7,103489.75
28508,Customer_28508,7,103488.79
20496,Customer_20496,7,103479.68
55837,Customer_55837,7,103474.21
83013,Customer_83013,7,103474.18
71624,Customer_71624,7,103472.91
20023,Customer_20023,7,103467.93
63975,Customer_63975,7,103466.38
77842,Customer_77842,7,103450.75
64921,Customer_64921,7,103450.69
33492,Customer_33492,7,103435.96
22787,Customer_22787,7,103422.72
47576,Customer_47576,7,103417.68000000001
53401,Customer_53401,7,103387.85
84935,Customer_84935,7,103381.86
8022,Customer_8022,7,103380.74
10709,Customer_10709,7,103354.1
71656,Customer_71656,7,103350.0
40296,Customer_40296,7,103349.34999999999
33048,Customer_33048,7,103348.86
95570,Customer_95570,7,103332.09999999999
84144,Customer_84144,7,103326.02
88441,Customer_88441,7,103320.25
387,Customer_387,7,103313.95
29517,Customer_29517,7,103311.22
76842,Customer_76842,7,103311.08
16593,Customer_16593,7,103299.01
44977,Customer_44977,7,103297.04
60774,Customer_60774,7,103294.79
12586,Customer_12586,7,103286.13
36089,Customer_36089,7,103281.47
19884,Customer_19884,7,103279.28
94956,Customer_94956,7,103279.0
20091,Customer_20091,7,103276.37
24213,Customer_24213,7,103275.43000000001
35906,Customer_35906,7,103263.08
1646,Customer_1646,7,103243.48
84153,Customer_84153,7,103238.08
90485,Customer_90485,7,103222.2
47484,Customer_47484,7,103221.6
6782,Customer_6782,7,103219.16
69244,Customer_69244,7,103216.86
93453,Customer_93453,7,103211.31999999999
31017,Customer_31017,7,103209.49
22962,Customer_22962,7,103180.78
80765,Customer_80765,7,103170.94
25807,Customer_25807,7,103169.48
5376,Customer_5376,7,103168.6
16195,Customer_16195,7,103157.07
10091,Customer_10091,7,103150.39
88197,Customer_88197,7,103140.12
81334,Customer_81334,7,103119.48
77249,Customer_77249,7,103102.31999999999
36059,Customer_36059,7,103101.61
67888,Customer_67888,7,103096.54
17271,Customer_17271,7,103096.35
62073,Customer_62073,7,103089.34999999999
16420,Customer_16420,7,103085.62
92963,Customer_92963,7,103082.06
98879,Customer_98879,7,103074.97
97091,Customer_97091,7,103054.94
72452,Customer_72452,7,103042.29
39146,Customer_39146,7,103039.24
13612,Customer_13612,7,103034.18
85767,Customer_85767,7,103034.17
79495,Customer_79495,7,103029.75
23686,Customer_23686,7,103019.17
90501,Customer_90501,7,103000.24
44937,Customer_44937,7,102997.85
21723,Customer_21723,7,102993.79
82570,Customer_82570,7,102991.23999999999
1604,Customer_1604,7,102983.2
53876,Customer_53876,7,102982.45
20707,Customer_20707,7,102981.17
82636,Customer_82636,7,102967.56
46011,Customer_46011,7,102952.91
56283,Customer_56283,7,102950.71
98455,Customer_98455,7,102925.0
51925,Customer_51925,7,102922.39
82392,Customer_82392,7,102898.81
27924,Customer_27924,7,102898.04
86892,Customer_86892,7,102889.0
60162,Customer_60162,7,102885.96
61572,Customer_61572,7,102885.72
4636,Customer_4636,7,102883.89
16540,Customer_16540,7,102873.14
52380,Customer_52380,7,102865.64
83418,Customer_83418,7,102864.94
52729,Customer_52729,7,102856.68
2033,Customer_2033,7,102852.57
88596,Customer_88596,7,102849.59
24343,Customer_24343,7,102837.29000000001
13050,Customer_13050,7,102830.59999999999
73989,Customer_73989,7,102827.48
30140,Customer_30140,7,102826.18
36940,Customer_36940,7,102807.38
66081,Customer_66081,7,102805.91
26138,Customer_26138,7,102800.08
84641,Customer_84641,7,102786.05
87397,Customer_87397,7,102784.75
59711,Customer_59711,7,102781.45
79127,Customer_79127,7,102774.02
80242,Customer_80242,7,102767.06
41229,Customer_41229,7,102766.99
22319,Customer_22319,7,102765.18
40136,Customer_40136,7,102764.33
26866,Customer_26866,7,102753.23
14101,Customer_14101,7,102749.09
51796,Customer_51796,7,102748.47
54096,Customer_54096,7,102741.29
26909,Customer_26909,7,102731.21
30022,Customer_30022,7,102708.13
73207,Customer_73207,7,102700.55
34497,Customer_34497,7,102694.4
962,Customer_962,7,102676.38
51373,Customer_51373,7,102674.65
32219,Customer_32219,7,102666.1
85303,Customer_85303,7,102644.12
45754,Customer_45754,7,102642.77
62363,Customer_62363,7,102624.97
64216,Customer_64216,7,102624.53
85132,Customer_85132,7,102621.88
76743,Customer_76743,7,102619.84
69759,Customer_69759,7,102610.92
74302,Customer_74302,7,102603.17
5620,Customer_5620,7,102598.5
6494,Customer_6494,7,102597.84
83243,Customer_83243,7,102582.15
15445,Customer_15445,7,102581.95
83896,Customer_83896,7,102580.69
53088,Customer_53088,7,102568.83
34018,Customer_34018,7,102564.65
2364,Customer_2364,7,102563.59
96707,Customer_96707,7,102555.05
77855,Customer_77855,7,102554.89
74084,Customer_74084,7,102550.65
73776,Customer_73776,7,102548.89
8877,Customer_8877,7,102545.41
38403,Customer_38403,7,102544.54000000001
20078,Customer_20078,7,102525.75
81802,Customer_81802,7,102518.65
477,Customer_477,7,102507.45
50857,Customer_50857,7,102506.34
26278,Customer_26278,7,102497.98
2535,Customer_2535,7,102496.53
61181,Customer_61181,7,102493.13
22192,Customer_22192,7,102491.42
55690,Customer_55690,7,102491.08
36464,Customer_36464,7,102486.67
79759,Customer_79759,7,102482.4
24549,Customer_24549,7,102476.33
43536,Customer_43536,7,102467.51
69742,Customer_69742,7,102464.57
23642,Customer_23642,7,102457.9
31272,Customer_31272,7,102451.57
74432,Customer_74432,7,102449.53
2124,Customer_2124,7,102444.65
78546,Customer_78546,7,102439.29000000001
59677,Customer_59677,7,102432.7
87720,Customer_87720,7,102426.88
73482,Customer_73482,7,102414.14
84971,Customer_84971,7,102397.73999999999
91231,Customer_91231,7,102388.77
51314,Customer_51314,7,102375.22
73397,Customer_73397,7,102373.18
51310,Customer_51310,7,102364.79
45339,Customer_45339,7,102362.71
39841,Customer_39841,7,102356.41
84312,Customer_84312,7,102352.83
24576,Customer_24576,7,102349.38
47892,Customer_47892,7,102346.22
33036,Customer_33036,7,102337.55
39244,Customer_39244,7,102313.95999999999
44567,Customer_44567,7,102307.91
98049,Customer_98049,7,102307.85
96757,Customer_96757,7,102303.79
51194,Customer_51194,7,102292.55
1163,Customer_1163,7,102292.40000000001
78222,Customer_78222,7,102277.09
77263,Customer_77263,7,102272.49
68006,Customer_68006,7,102257.65
15569,Customer_15569,7,102255.17
80105,Customer_80105,7,102248.51
45017,Customer_45017,7,102236.86
94753,Customer_94753,7,102235.89
48981,Customer_48981,7,102227.48
57604,Customer_57604,7,102219.76
57641,Customer_57641,7,102218.55
9283,Customer_9283,7,102218.17
68829,Customer_68829,7,102211.11
85790,Customer_85790,7,102192.23
72775,Customer_72775,7,102191.54
15514,Customer_15514,7,102173.83
70568,Customer_70568,7,102171.39
14323,Customer_14323,7,102169.43000000001
73797,Customer_73797,7,102154.63
51101,Customer_51101,7,102151.46
66655,Customer_66655,7,102132.5
21947,Customer_21947,7,102116.87
76718,Customer_76718,7,102116.31
76659,Customer_76659,7,102110.85
28251,Customer_28251,7,102101.49
75584,Customer_75584,7,102085.58
96480,Customer_96480,7,102084.95
67087,Customer_67087,7,102081.49
96352,Customer_96352,7,102077.7
61015,Customer_61015,7,102071.59
34111,Customer_34111,7,102070.82
99624,Customer_99624,7,102066.93000000001
78128,Customer_78128,7,102058.75
53492,Customer_53492,7,102055.54
64829,Customer_64829,7,102033.05
3856,Customer_3856,7,102027.46
56180,Customer_56180,7,102024.5
70700,Customer_70700,7,102024.36
16657,Customer_16657,7,102015.48
19142,Customer_19142,7,101996.28
25617,Customer_25617,7,101989.93
56389,Customer_56389,7,101987.74
17685,Customer_17685,7,101977.17
33622,Customer_33622,7,101968.14
38012,Customer_38012,7,101965.67
21129,Customer_21129,6,101954.07
69928,Customer_69928,7,101947.17
41205,Customer_41205,7,101944.67
31162,Customer_31162,7,101941.37
36620,Customer_36620,7,101940.04
67671,Customer_67671,7,101936.17
71243,Customer_71243,7,101935.84
6877,Customer_6877,7,101928.95
23118,Customer_23118,7,101927.83
19968,Customer_19968,7,101927.24
62908,Customer_62908,7,101926.11
43929,Customer_43929,7,101925.06
43353,Customer_43353,7,101923.42
78157,Customer_78157,7,101907.43000000001
74466,Customer_74466,7,101906.5
221,Customer_221,7,101904.24
51435,Customer_51435,7,101899.51
2035,Customer_2035,7,101897.41
46611,Customer_46611,7,101893.59
85100,Customer_85100,7,101890.52
26788,Customer_26788,7,101888.05
96371,Customer_96371,7,101885.11
39731,Customer_39731,7,101875.33
78169,Customer_78169,7,101872.15
39561,Customer_39561,7,101867.23
67607,Customer_67607,7,101849.02
62539,Customer_62539,7,101845.14
85923,Customer_85923,7,101831.91
58642,Customer_58642,7,101826.51
28139,Customer_28139,7,101824.56
67498,Customer_67498,7,101814.23999999999
45641,Customer_45641,7,101809.38
30402,Customer_30402,7,101802.75
42550,Customer_42550,7,101797.08
81569,Customer_81569,7,101795.68000000001
18149,Customer_18149,7,101780.7
36698,Customer_36698,7,101768.1
83216,Customer_83216,7,101763.27
54587,Customer_54587,7,101756.99
73891,Customer_73891,7,101756.06
49909,Customer_49909,7,101754.67
9495,Customer_9495,7,101753.41
22150,Customer_22150,7,101750.79000000001
11340,Customer_11340,7,101748.81
84912,Customer_84912,7,101745.77
9776,Customer_9776,7,101729.29
41565,Customer_41565,7,101725.14
13978,Customer_13978,7,101724.17
25226,Customer_25226,7,101712.25
26870,Customer_26870,7,101706.88
50662,Customer_50662,7,101684.42
61790,Customer_61790,7,101675.91
48620,Customer_48620,7,101673.14
38030,Customer_38030,7,101672.8
82138,Customer_82138,7,101671.87
31107,Customer_31107,7,101670.39
34699,Customer_34699,7,101662.2
95567,Customer_95567,7,101656.52
89794,Customer_89794,7,101650.23
53572,Customer_53572,7,101641.8
39320,Customer_39320,7,101622.83
40745,Customer_40745,7,101621.33
43001,Customer_43001,7,101620.7
44063,Customer_44063,7,101614.16
33058,Customer_33058,7,101611.09
46529,Customer_46529,7,101605.65
80233,Customer_80233,7,101604.13
35416,Customer_35416,7,101597.84
13028,Customer_13028,7,101588.45
22879,Customer_22879,7,101588.14
72579,Customer_72579,7,101583.63
81040,Customer_81040,7,101580.19
42318,Customer_42318,7,101570.68
58036,Customer_58036,7,101562.81
8241,Customer_8241,7,101545.4
90262,Customer_90262,7,101539.97
3507,Customer_3507,7,101536.4
81855,Customer_81855,7,101529.01
94113,Customer_94113,7,101528.18000000001
40476,Customer_40476,7,101527.73
45321,Customer_45321,7,101519.47
92777,Customer_92777,7,101517.14
37850,Customer_37850,7,101514.97
67610,Customer_67610,7,101510.67
54570,Customer_54570,7,101509.98999999999
42807,Customer_42807,7,101504.19
75928,Customer_75928,7,101501.31
25051,Customer_25051,7,101500.87
50100,Customer_50100,7,101497.58
50614,Customer_50614,7,101473.61
89007,Customer_89007,7,101453.7
60423,Customer_60423,7,101453.01000000001
31805,Customer_31805,7,101449.73
51513,Customer_51513,7,101448.87
88957,Customer_88957,7,101443.11
66710,Customer_66710,7,101438.42
19057,Customer_19057,7,101435.33
79619,Customer_79619,7,101434.64
52428,Customer_52428,7,101432.54
41686,Customer_41686,7,101423.72
41569,Customer_41569,7,101416.93
20632,Customer_20632,7,101402.62
82641,Customer_82641,7,101374.68
54824,Customer_54824,7,101365.99
26257,Customer_26257,7,101363.26
75366,Customer_75366,7,101352.73
6781,Customer_6781,7,101350.0
58037,Customer_58037,7,101344.93
94710,Customer_94710,7,101343.65
30621,Customer_30621,7,101335.38
92015,Customer_92015,7,101332.13
52405,Customer_52405,7,101328.48
68878,Customer_68878,7,101317.13
1715,Customer_1715,7,101313.4
84372,Customer_84372,7,101302.65
67197,Customer_67197,7,101283.81
32752,Customer_32752,7,101274.97
80087,Customer_80087,7,101272.21
84196,Customer_84196,7,101270.4
24996,Customer_24996,7,101257.76
34930,Customer_34930,7,101255.65
15437,Customer_15437,7,101251.99
19194,Customer_19194,7,101245.75
8933,Customer_8933,7,101243.7
11668,Customer_11668,7,101232.61
98707,Customer_98707,7,101230.67
88886,Customer_88886,7,101227.1
86193,Customer_86193,7,101226.08
11383,Customer_11383,7,101225.96
67933,Customer_67933,7,101216.8
44140,Customer_44140,7,101213.81
14052,Customer_14052,7,101208.57
84475,Customer_84475,7,101200.42
33596,Customer_33596,7,101196.82
86242,Customer_86242,7,101193.17
51,Customer_51,7,101184.09
14747,Customer_14747,7,101168.75
95063,Customer_95063,7,101167.2
69700,Customer_69700,7,101153.39
35992,Customer_35992,7,101146.33
95300,Customer_95300,7,101139.15
3922,Customer_3922,7,101122.54
22370,Customer_22370,7,101103.72
54619,Customer_54619,7,101102.91
7082,Customer_7082,7,101093.88
10147,Customer_10147,7,101091.16
65076,Customer_65076,7,101090.1
39989,Customer_39989,7,101088.11
18903,Customer_18903,7,101054.62
60567,Customer_60567,7,101042.13
47816,Customer_47816,7,101025.58
65722,Customer_65722,7,101021.91
65733,Customer_65733,7,101021.79000000001
57028,Customer_57028,7,101020.02
52687,Customer_52687,7,101009.55
26193,Customer_26193,7,101005.08
62131,Customer_62131,7,100993.18000000001
34162,Customer_34162,7,100990.13
94669,Customer_94669,7,100989.58
67461,Customer_67461,7,100982.79
59404,Customer_59404,7,100966.63
93501,Customer_93501,7,100954.78
94795,Customer_94795,7,100953.31999999999
21299,Customer_21299,7,100952.4
46907,Customer_46907,7,100951.83
88767,Customer_88767,7,100951.03
33557,Customer_33557,7,100944.44
91777,Customer_91777,7,100941.95
88263,Customer_88263,7,100932.82
50124,Customer_50124,7,100925.57
26095,Customer_26095,7,100898.73
92494,Customer_92494,7,100895.19
53107,Customer_53107,7,100883.83
79184,Customer_79184,7,100880.48
36128,Customer_36128,7,100880.34
24975,Customer_24975,7,100877.87
42634,Customer_42634,7,100876.0
56362,Customer_56362,7,100874.31
46050,Customer_46050,7,100872.4
53081,Customer_53081,7,100865.99
25195,Customer_25195,7,100856.4
73362,Customer_73362,7,100836.24
9630,Customer_9630,7,100836.0
28659,Customer_28659,7,100835.99
6872,Customer_6872,7,100834.76000000001
28287,Customer_28287,7,100830.94
72869,Customer_72869,7,100826.62
59332,Customer_59332,7,100808.45
98785,Customer_98785,7,100807.38
52357,Customer_52357,7,100804.69
8969,Customer_8969,7,100796.38
46336,Customer_46336,7,100791.14
97359,Customer_97359,7,100789.13
87842,Customer_87842,7,100786.62
60433,Customer_60433,7,100784.42
88226,Customer_88226,7,100776.27
67142,Customer_67142,7,100772.42
7036,Customer_7036,7,100772.27
98122,Customer_98122,7,100757.6
34537,Customer_34537,7,100749.06
94341,Customer_94341,7,100746.89
88718,Customer_88718,7,100726.54000000001
41572,Customer_41572,7,100719.43000000001
1205,Customer_1205,7,100717.33
41827,Customer_41827,7,100704.26
69300,Customer_69300,7,100686.27
23190,Customer_23190,7,100680.04
90162,Customer_90162,7,100668.75
98974,Customer_98974,7,100667.99
34616,Customer_34616,7,100663.63
9699,Customer_9699,7,100661.79
21638,Customer_21638,7,100661.69
48441,Customer_48441,7,100651.78
33750,Customer_33750,7,100649.55
51132,Customer_51132,7,100645.5
45451,Customer_45451,7,100642.16
90514,Customer_90514,7,100634.69
89279,Customer_89279,7,100631.85
96430,Customer_96430,7,100630.7
8624,Customer_8624,7,100630.02
24870,Customer_24870,7,100625.7
26316,Customer_26316,7,100614.53
21025,Customer_21025,7,100611.5
58661,Customer_58661,7,100601.24
21661,Customer_21661,7,100600.17
23468,Customer_23468,7,100596.0
75479,Customer_75479,7,100589.35
33525,Customer_33525,7,100586.66
16903,Customer_16903,7,100583.73
47518,Customer_47518,7,100555.56
33209,Customer_33209,7,100544.41
53204,Customer_53204,7,100541.24
41669,Customer_41669,7,100537.65
13364,Customer_13364,7,100514.06999999999
52504,Customer_52504,7,100494.86
4318,Customer_4318,7,100485.04
98625,Customer_98625,7,100480.66
95317,Customer_95317,7,100478.42
26643,Customer_26643,7,100474.62
37618,Customer_37618,7,100456.76
25004,Customer_25004,7,100456.24
71822,Customer_71822,7,100455.29
11226,Customer_11226,7,100452.65
133,Customer_133,7,100443.43
43693,Customer_43693,7,100441.4
31600,Customer_31600,7,100438.46
49256,Customer_49256,7,100428.24
40624,Customer_40624,7,100421.20999999999
21943,Customer_21943,7,100420.46
50143,Customer_50143,7,100415.38
55386,Customer_55386,7,100402.66
39546,Customer_39546,7,100401.96
78498,Customer_78498,7,100399.51
72188,Customer_72188,7,100383.21
7277,Customer_7277,7,100382.01
92362,Customer_92362,7,100376.23
42952,Customer_42952,7,100371.94
14103,Customer_14103,7,100367.3
19440,Customer_19440,7,100365.56999999999
92325,Customer_92325,7,100363.99
21874,Customer_21874,7,100355.70999999999
96961,Customer_96961,7,100350.09
48350,Customer_48350,7,100348.56
4403,Customer_4403,7,100347.27
18317,Customer_18317,7,100331.25
64985,Customer_64985,7,100323.23
91958,Customer_91958,7,100314.91
61266,Customer_61266,7,100309.93
15607,Customer_15607,7,100307.16
91187,Customer_91187,7,100303.26
94619,Customer_94619,7,100302.84
95555,Customer_95555,7,100302.77
46860,Customer_46860,7,100298.43
76372,Customer_76372,7,100279.79
83075,Customer_83075,7,100266.33
10243,Customer_10243,7,100242.55
11485,Customer_11485,7,100242.31999999999
83181,Customer_83181,7,100227.94
43579,Customer_43579,7,100215.31
34620,Customer_34620,7,100213.65
54739,Customer_54739,7,100209.64
70194,Customer_70194,7,100207.05
90099,Customer_90099,7,100201.17
22338,Customer_22338,7,100198.68
6642,Customer_6642,7,100196.89
28021,Customer_28021,7,100192.64
3054,Customer_3054,7,100191.29000000001
45495,Customer_45495,7,100177.71
92176,Customer_92176,7,100176.26
7852,Customer_7852,7,100174.44
33213,Customer_33213,7,100164.86
51486,Customer_51486,7,100164.51
94930,Customer_94930,7,100164.04000000001
20488,Customer_20488,7,100163.42
42451,Customer_42451,7,100159.76000000001
31146,Customer_31146,7,100152.68
85874,Customer_85874,7,100152.4
17028,Customer_17028,7,100149.51
72285,Customer_72285,7,100142.97
3118,Customer_3118,7,100125.97
29264,Customer_29264,7,100125.74
60430,Customer_60430,7,100107.36
58805,Customer_58805,7,100098.3
43822,Customer_43822,7,100091.56999999999
90114,Customer_90114,7,100086.26
56625,Customer_56625,7,100081.78
97582,Customer_97582,7,100079.16
68400,Customer_68400,7,100076.24
46981,Customer_46981,7,100071.37000000001
7348,Customer_7348,7,100065.06999999999
30901,Customer_30901,7,100064.15
92217,Customer_92217,7,100063.47
58599,Customer_58599,7,100061.4
51463,Customer_51463,7,100059.15000000001
31518,Customer_31518,7,100043.18
5652,Customer_5652,7,100042.9
85972,Customer_85972,7,100038.2
79504,Customer_79504,7,100020.62
78412,Customer_78412,7,100008.43
